Station Name,Month,Day ,Year,Mean Temperature (Celsius),Maximum Temperature (Celsius),Minimum Temperature (Celsius),Vapor Pressure (kPa) ,Average Relative Humidity (Fraction),Maximum Relative Humidity (Fraction),Minimum Relative Humidity (Fraction),Solar Radiation (MJ/m2) ,Average Wind Speed (m/s),Precipitation (millimeters)
Encampment,1,15,2016,-5.355,-0.3,-10.41,-999,0.697375,-999,-999,7.8310332,3.247625,0
Encampment,1,16,2016,-6.4715,-0.503,-12.44,-999,0.683495833,-999,-999,6.8742864,3.759791667,0
Encampment,1,17,2016,-9.188,-3.146,-15.23,-999,0.689741667,-999,-999,9.3331152,5.171416667,0
Encampment,1,18,2016,-4.171,0.508,-8.85,-999,0.634520833,-999,-999,6.5806956,4.0755,0
Encampment,1,19,2016,-1.051,2.61,-4.712,-999,0.765541667,-999,-999,12.329352,3.003666667,0
Encampment,1,20,2016,-1.4595,3.357,-6.276,-999,0.728395833,-999,-999,11.1840876,4.363333333,0.254
Encampment,1,21,2016,-2.4375,0.925,-5.8,-999,0.702891667,-999,-999,12.343662,3.230916667,0
Encampment,1,22,2016,-4.4945,2.771,-11.76,-999,0.660775,-999,-999,12.0413772,4.934625,0
Encampment,1,23,2016,-4.9785,0.313,-10.27,-999,0.531070833,-999,-999,10.0569888,3.016458333,0
Encampment,1,24,2016,-0.95,8.78,-10.68,-999,0.7275,-999,-999,7.3438056,3.898916667,0
Encampment,1,25,2016,-4.0625,2.425,-10.55,-999,0.879975,-999,-999,9.2280384,2.470416667,0
Encampment,1,26,2016,-13.031,-4.512,-21.55,-999,0.749325,-999,-999,13.5130356,2.734166667,0
Encampment,1,27,2016,-14.486,-5.182,-23.79,-999,0.698145833,-999,-999,13.3262604,2.408833333,0
Encampment,1,28,2016,-8.3375,-1.455,-15.22,-999,0.707170833,-999,-999,13.7907864,3.92625,0.762
Encampment,1,29,2016,-3.55,3.78,-10.88,-999,0.615079167,-999,-999,12.1342968,4.439458333,1.016
Encampment,1,30,2016,0.9825,4.983,-3.018,-999,0.802683333,-999,-999,6.3727416,5.605166667,0.254
Encampment,1,31,2016,-1.1185,4.305,-6.542,-999,0.704304167,-999,-999,13.011246,2.065958333,0.254
Encampment,2,1,2016,-10.787,-4.984,-16.59,-999,0.867308333,-999,-999,7.4411784,2.123208333,0
Encampment,2,2,2016,-10.988,-3.826,-18.15,-999,0.8045375,-999,-999,11.4767064,2.247125,0
Encampment,2,3,2016,-10.4435,-4.847,-16.04,-999,0.711054167,-999,-999,14.2138872,2.405833333,0
Encampment,2,4,2016,-11.063,-2.326,-19.8,-999,0.626041667,-999,-999,11.2388076,3.20275,0
Encampment,2,5,2016,-10.616,-3.082,-18.15,-999,0.693291667,-999,-999,15.3043164,2.53475,0
Encampment,2,6,2016,-10.2375,-2.735,-17.74,-999,0.620191667,-999,-999,14.5977156,5.5115,0
Encampment,2,7,2016,-2,8.98,-12.98,-999,0.65015,-999,-999,14.1177564,5.523958333,1.27
Encampment,2,8,2016,-2.376,0.163,-4.915,-999,0.709025,-999,-999,15.0297912,1.89975,0
Encampment,2,9,2016,-2.6865,5.177,-10.55,-999,0.7329875,-999,-999,16.0589376,2.228041667,0.254
Encampment,2,10,2016,-4.0415,6.197,-14.28,-999,0.564933333,-999,-999,15.7869684,3.977083333,0
Encampment,2,11,2016,1.83,10.14,-6.48,-999,0.544625,-999,-999,11.5084764,3.052625,0
Encampment,2,12,2016,3.929,13.38,-5.522,-999,0.586570833,-999,-999,13.1982876,2.753333333,0
Encampment,2,13,2016,3.522,9.79,-2.746,-999,0.525179167,-999,-999,13.8374028,4.870041667,0
Encampment,2,14,2016,1.8955,9.73,-5.939,-999,0.644783333,-999,-999,5.298264,5.791708333,0
Encampment,2,15,2016,-2.2675,2.284,-6.819,-999,0.723241667,-999,-999,12.4371252,9.394333333,0
Encampment,2,16,2016,1.5265,4.644,-1.591,-999,0.644408333,-999,-999,7.3100052,4.236375,0
Encampment,2,17,2016,3.3155,5.856,0.775,-999,0.476479167,-999,-999,12.219858,4.40125,0
Encampment,2,18,2016,5.997,13.93,-1.936,-999,0.628516667,-999,-999,10.0665288,7.542916667,0
Encampment,2,19,2016,3.087,10.41,-4.236,-999,0.5042625,-999,-999,19.1946132,3.603666667,0
Encampment,2,20,2016,0.976,8.97,-7.018,-999,0.675225,-999,-999,12.5756928,3.669833333,0.508
Encampment,2,21,2016,-0.308,5.994,-6.61,-999,0.668504167,-999,-999,15.559956,1.968375,0.254
Encampment,2,22,2016,-1.8955,6.409,-10.2,-999,0.760904167,-999,-999,10.1819196,3.026333333,0
Encampment,2,23,2016,-2.306,2.678,-7.29,-999,0.669929167,-999,-999,19.076184,2.270875,0
Encampment,2,24,2016,-4.4755,1.729,-10.68,-999,0.580816667,-999,-999,19.395504,3.715375,0.254
Encampment,2,25,2016,-3.5955,5.449,-12.64,-999,0.560141667,-999,-999,19.2019536,2.536875,0
Encampment,2,26,2016,-1.867,6.196,-9.93,-999,0.585595833,-999,-999,19.458774,2.747166667,0
Encampment,2,27,2016,2.129,11.14,-6.882,-999,0.49875,-999,-999,16.7671404,6.258875,0
Encampment,2,28,2016,4.604,12.09,-2.882,-999,0.5058625,-999,-999,20.0845512,3.695541667,0
Encampment,2,29,2016,1.89,8.9,-5.12,-999,0.557504167,-999,-999,12.2196996,5.921833333,0
Encampment,3,1,2016,0.817,5.258,-3.624,-999,0.485920833,-999,-999,5.7269808,3.58275,0
Encampment,3,2,2016,-1.2845,5.328,-7.897,-999,0.564583333,-999,-999,17.8842708,6.36225,0
Encampment,3,3,2016,2.9475,7.351,-1.456,-999,0.44045,-999,-999,17.416476,2.920291667,1.016
Encampment,3,4,2016,4.094,12.36,-4.172,-999,0.492154167,-999,-999,19.327302,2.339333333,0
Encampment,3,5,2016,3.414,11.75,-4.922,-999,0.455491667,-999,-999,16.912152,2.90625,0
Encampment,3,6,2016,5.514,15.06,-4.032,-999,0.540629167,-999,-999,13.310442,3.677458333,0
Encampment,3,7,2016,5.813,12.55,-0.924,-999,0.909716667,-999,-999,7.0894872,2.607708333,0
Encampment,3,8,2016,-0.206,3.286,-3.698,-999,0.815104167,-999,-999,20.3733684,1.4465,4.572
Encampment,3,9,2016,-0.074,6.536,-6.684,-999,0.742233333,-999,-999,12.405564,2.743833333,4.064
Encampment,3,10,2016,-1.592,4.168,-7.352,-999,0.574970833,-999,-999,21.8485728,2.926333333,0.508
Encampment,3,11,2016,3.002,11.6,-5.596,-999,0.525175,-999,-999,12.8783664,3.077875,0
Encampment,3,12,2016,6.8425,14.8,-1.115,-999,0.488783333,-999,-999,11.5790292,2.54925,0
Encampment,3,13,2016,6.391,14.59,-1.808,-999,0.555370833,-999,-999,19.3923792,3.293166667,0
Encampment,3,14,2016,4.366,11.75,-3.018,-999,0.786195833,-999,-999,9.9556488,4.505,0
Encampment,3,15,2016,1.014,7.147,-5.119,-999,0.603141667,-999,-999,17.7320412,7.306875,1.016
Encampment,3,16,2016,-2.501,1.876,-6.878,-999,0.728654167,-999,-999,17.2167696,5.602,0
Encampment,3,17,2016,-3.593,0.652,-7.838,-999,0.85575,-999,-999,11.716884,2.965166667,0
Encampment,3,18,2016,-5.5285,-0.027,-11.03,-999,0.7824375,-999,-999,20.523942,1.950708333,1.016
Encampment,3,19,2016,-5.1845,0.041,-10.41,-999,0.644075,-999,-999,24.5513124,1.57325,2.794
Encampment,3,20,2016,-5.1215,1.047,-11.29,-999,0.565958333,-999,-999,25.1581536,2.54075,0.254
Encampment,3,21,2016,-1.02,10.66,-12.7,-999,0.394783333,-999,-999,22.449078,4.254,0
Encampment,3,22,2016,7.2705,14.99,-0.449,-999,0.534154167,-999,-999,17.6597856,3.915458333,0
Encampment,3,23,2016,5.0775,11.61,-1.455,-999,0.912641667,-999,-999,15.9178248,0.649125,1.016
Encampment,3,24,2016,-2.2745,1.59,-6.139,-999,0.7036125,-999,-999,20.3535936,2.789458333,3.302
Encampment,3,25,2016,-4.1755,3.219,-11.57,-999,0.716629167,-999,-999,18.3952908,4.036208333,1.524
Encampment,3,26,2016,-2.375,1.456,-6.206,-999,0.747795833,-999,-999,19.4020236,2.300166667,0
Encampment,3,27,2016,-2.5775,3.085,-8.24,-999,0.554666667,-999,-999,26.6950728,4.109833333,0
Encampment,3,28,2016,-1.2925,7.145,-9.73,-999,0.425029167,-999,-999,19.3326012,3.811583333,0
Encampment,3,29,2016,5.041,12.76,-2.678,-999,0.8074,-999,-999,7.7019804,2.113125,0
Encampment,3,30,2016,2.538,8.57,-3.494,-999,0.983458333,-999,-999,9.1862172,0.281,1.778
Encampment,3,31,2016,-6.691,-1.532,-11.85,-999,0.8676875,-999,-999,21.8373912,1.405708333,3.81
Encampment,4,1,2016,-3.0265,3.557,-9.61,-999,0.7443125,-999,-999,26.0087904,2.368333333,11.43
Encampment,4,2,2016,-1.319,6.002,-8.64,-999,0.667633333,-999,-999,27.3075876,2.747666667,1.778
Encampment,4,3,2016,1.2155,10.26,-7.829,-999,0.622520833,-999,-999,22.5707796,3.120625,0.254
Encampment,4,4,2016,5.172,13.77,-3.426,-999,0.569891667,-999,-999,22.4258832,3.426791667,0
Encampment,4,5,2016,8.0225,16.48,-0.435,-999,0.496291667,-999,-999,20.133054,5.925833333,0
Encampment,4,6,2016,2.412,7.027,-2.203,-999,0.400820833,-999,-999,26.5968288,4.442791667,0
Encampment,4,7,2016,5.55,14.32,-3.22,-999,0.499229167,-999,-999,26.803296,2.559625,0
Encampment,4,8,2016,5.7485,15.74,-4.243,-999,0.508116667,-999,-999,25.6799124,2.31275,0
Encampment,4,9,2016,5.4375,17.49,-6.615,-999,0.553341667,-999,-999,20.4987744,4.732083333,0
Encampment,4,10,2016,7.7785,15.87,-0.313,-999,0.808679167,-999,-999,8.0205408,2.9345,0
Encampment,4,11,2016,5.855,9.92,1.79,-999,0.792608333,-999,-999,18.1790496,1.645208333,6.858
Encampment,4,12,2016,7.782,14.45,1.114,-999,0.653333333,-999,-999,16.3383012,2.420458333,1.27
Encampment,4,13,2016,7.9175,16.08,-0.245,-999,0.592358333,-999,-999,21.8160612,3.279083333,0
Encampment,4,14,2016,9.815,18.04,1.59,-999,0.618895833,-999,-999,17.4415896,4.64325,0
Encampment,4,15,2016,8.0525,17.3,-1.195,-999,0.834558333,-999,-999,7.8081624,0.932833333,0
Encampment,4,16,2016,1.5625,4.444,-1.319,-999,0.822504167,-999,-999,9.618732,4.608208333,6.35
Encampment,4,17,2016,-1.257,0.572,-3.086,-999,0.8904,-999,-999,20.012526,4.389875,0.508
Encampment,4,18,2016,-1.3915,1.389,-4.172,-999,0.782720833,-999,-999,20.4251904,2.321916667,3.048
Encampment,4,19,2016,1.4885,7.622,-4.645,-999,0.7307125,-999,-999,11.9603556,2.335041667,0.254
Encampment,4,20,2016,0.266,6.807,-6.275,-999,0.727708333,-999,-999,18.23958,2.652583333,0
Encampment,4,21,2016,5.513,13.84,-2.814,-999,0.583554167,-999,-999,28.3386492,1.394666667,0.762
Encampment,4,22,2016,6.3555,19.19,-6.479,-999,0.443525,-999,-999,24.7978404,3.271291667,0
Encampment,4,23,2016,10.417,21.69,-0.856,-999,0.49225,-999,-999,16.4547864,4.319,0
Encampment,4,24,2016,9.7155,19.88,-0.449,-999,0.712020833,-999,-999,8.9492472,4.760708333,1.016
Encampment,4,25,2016,4.104,10.75,-2.542,-999,0.589,-999,-999,21.8184876,2.510833333,0
Encampment,4,26,2016,6.092,17.71,-5.526,-999,0.962708333,-999,-999,11.0890152,2.570333333,4.572
Encampment,4,27,2016,-0.1365,3.085,-3.358,-999,0.850791667,-999,-999,15.8271948,1.854958333,7.874
Encampment,4,28,2016,1.6225,6.535,-3.29,-999,0.892025,-999,-999,10.3420692,2.206125,1.016
Encampment,4,29,2016,0.7785,4.711,-3.154,-999,0.903008333,-999,-999,9.7828344,2.335083333,2.54
Encampment,4,30,2016,0.675,4.504,-3.154,-999,0.814883333,-999,-999,12.1095972,1.788083333,7.112
Encampment,5,1,2016,0.1015,3.357,-3.154,-999,0.666083333,-999,-999,28.3803012,4.374875,1.778
Encampment,5,2,2016,0.9105,6.399,-4.578,-999,0.5320375,-999,-999,29.926026,2.7155,0
Encampment,5,3,2016,3.814,14.51,-6.882,-999,0.5509625,-999,-999,29.7126504,1.822583333,0
Encampment,5,4,2016,5.918,18.52,-6.684,-999,0.517933333,-999,-999,30.070008,1.75975,0
Encampment,5,5,2016,9.2745,21.77,-3.221,-999,0.46015,-999,-999,22.639176,2.13625,0
Encampment,5,6,2016,12.3505,24.13,0.571,-999,0.576391667,-999,-999,15.6878064,2.815958333,0
Encampment,5,7,2016,12.8605,21.02,4.701,-999,0.910983333,-999,-999,9.1421604,3.048291667,6.35
Encampment,5,8,2016,6.928,12.55,1.306,-999,0.881875,-999,-999,6.4751652,2.403291667,9.91
Encampment,5,9,2016,3.4515,4.973,1.93,-999,0.828425,-999,-999,14.0446584,3.158625,7.112
Encampment,5,10,2016,6.837,14.19,-0.516,-999,0.638329167,-999,-999,26.82783,4.113166667,9.65
Encampment,5,11,2016,2.3955,8.76,-3.969,-999,0.612325,-999,-999,22.4674164,3.022916667,0
Encampment,5,12,2016,2.6,9.98,-4.78,-999,0.53005,-999,-999,30.2887044,2.932625,0
Encampment,5,13,2016,6.666,16.82,-3.488,-999,0.479766667,-999,-999,25.2638244,4.059083333,0
Encampment,5,14,2016,10.253,21.09,-0.584,-999,0.734708333,-999,-999,24.445656,2.124375,0
Encampment,5,15,2016,8.6925,20.27,-2.885,-999,0.8346125,-999,-999,10.4667264,2.452041667,0
Encampment,5,16,2016,8.258,17.1,-0.584,-999,0.892083333,-999,-999,6.867684,2.542875,10.67
Encampment,5,17,2016,5.786,9.31,2.262,-999,0.711425,-999,-999,25.0455096,5.142458333,8.89
Encampment,5,18,2016,6.805,12.36,1.25,-999,0.646054167,-999,-999,29.0474532,2.032791667,0
Encampment,5,19,2016,7.956,19.27,-3.358,-999,0.594725,-999,-999,22.6283436,2.823625,0
Encampment,5,20,2016,11.2365,18.72,3.753,-999,0.54545,-999,-999,18.4261032,3.372583333,0
Encampment,5,21,2016,12.4855,20.27,4.701,-999,0.458020833,-999,-999,19.7702856,4.5445,0
Encampment,5,22,2016,12.6215,22.17,3.073,-999,0.7294125,-999,-999,15.245514,2.389583333,0
Encampment,5,23,2016,5.7165,13.57,-2.137,-999,0.580970833,-999,-999,24.4165104,2.507291667,0
Encampment,5,24,2016,5.241,15.67,-5.188,-999,0.5286375,-999,-999,27.103086,3.252333333,0
Encampment,5,25,2016,7.751,18.86,-3.358,-999,0.55785,-999,-999,25.8963732,3.80425,0
Encampment,5,26,2016,7.201,15.53,-1.128,-999,0.594075,-999,-999,22.2895476,2.0615,0.254
Encampment,5,27,2016,6.39,17.77,-4.99,-999,0.6659875,-999,-999,24.2665632,2.489458333,0
Encampment,5,28,2016,8.3615,17.71,-0.987,-999,0.5898125,-999,-999,23.2244316,3.212333333,0
Encampment,5,29,2016,9.2375,17.09,1.385,-999,0.611425,-999,-999,23.8384296,2.638708333,0
Encampment,5,30,2016,10.6885,21.35,0.027,-999,0.581958333,-999,-999,23.6589156,3.154666667,0
Encampment,5,31,2016,9.9485,19.19,0.707,-999,0.6065625,-999,-999,27.8288136,2.267958333,0
Encampment,6,1,2016,9.8455,18.72,0.971,-999,0.546141667,-999,-999,30.3218388,1.978125,0
Encampment,6,2,2016,10.454,21.9,-0.992,-999,0.462395833,-999,-999,26.5668696,2.641375,0
Encampment,6,3,2016,12.179,23.79,0.568,-999,0.439041667,-999,-999,29.6226684,3.318666667,0
Encampment,6,4,2016,15.193,24.07,6.316,-999,0.525479167,-999,-999,31.941702,1.855125,0
Encampment,6,5,2016,12.6925,25.29,0.095,-999,0.5200375,-999,-999,28.1379528,2.039083333,0
Encampment,6,6,2016,15.3215,27.64,3.003,-999,0.543525,-999,-999,24.1920828,2.579625,0
Encampment,6,7,2016,16.543,27.57,5.516,-999,0.529225,-999,-999,24.6286404,2.976375,0
Encampment,6,8,2016,18.132,28.59,7.674,-999,0.630575,-999,-999,22.5010008,2.322541667,3.81
Encampment,6,9,2016,15.3335,23.86,6.807,-999,0.5369625,-999,-999,30.0789324,2.017875,0.254
Encampment,6,10,2016,18.0695,28.79,7.349,-999,0.503475,-999,-999,28.833444,2.071208333,0
Encampment,6,11,2016,17.1475,28.59,5.705,-999,0.4831,-999,-999,25.1365644,3.173,0
Encampment,6,12,2016,16.103,28.32,3.886,-999,0.611495833,-999,-999,22.4722584,2.8225,0
Encampment,6,13,2016,14.35,25.29,3.41,-999,0.624854167,-999,-999,22.6073556,3.577791667,0.762
Encampment,6,14,2016,13.6375,21.15,6.125,-999,0.512120833,-999,-999,31.7595348,3.757166667,0
Encampment,6,15,2016,12.3785,21.55,3.207,-999,0.3640875,-999,-999,32.4723528,3.344,0
Encampment,6,16,2016,15.3565,26.42,4.293,-999,0.3023,-999,-999,32.9567364,4.135333333,0
Encampment,6,17,2016,14.7185,24.94,4.497,-999,0.427808333,-999,-999,32.0598396,2.27125,0
Encampment,6,18,2016,15.022,28.59,1.454,-999,0.371754167,-999,-999,33.064326,2.509625,0
Encampment,6,19,2016,16.1005,29.13,3.071,-999,0.361041667,-999,-999,33.0269076,2.652375,0
Encampment,6,20,2016,16.6135,28.39,4.837,-999,0.391141667,-999,-999,32.410944,1.714333333,0
Encampment,6,21,2016,17.528,33.27,1.786,-999,0.43805,-999,-999,31.219164,3.45175,0
Encampment,6,22,2016,18.8485,31.57,6.127,-999,0.386275,-999,-999,26.63136,2.798958333,0
Encampment,6,23,2016,19.3205,31.85,6.791,-999,0.554829167,-999,-999,19.54971,3.732666667,0
Encampment,6,24,2016,19.735,27.25,12.22,-999,0.473516667,-999,-999,24.8186196,4.329208333,3.302
Encampment,6,25,2016,20.065,28.52,11.61,-999,0.4219375,-999,-999,33.5868048,3.114208333,0
Encampment,6,26,2016,13.8035,24.74,2.867,-999,0.3760375,-999,-999,33.7669524,2.020291667,0
Encampment,6,27,2016,13.698,27.71,-0.314,-999,0.338375,-999,-999,33.4289664,2.384583333,0
Encampment,6,28,2016,15.523,29.13,1.916,-999,0.401425,-999,-999,25.777854,2.473875,0
Encampment,6,29,2016,17.6985,30.56,4.837,-999,0.4725625,-999,-999,24.518736,2.994166667,0
Encampment,6,30,2016,18.5735,31.23,5.917,-999,0.724683333,-999,-999,11.1390336,2.315375,0.254
Encampment,7,1,2016,14.72,20.95,8.49,-999,0.765541667,-999,-999,16.4340468,2.416166667,2.032
Encampment,7,2,2016,16.99,21.83,12.15,-999,0.726358333,-999,-999,19.7496432,1.930458333,7.112
Encampment,7,3,2016,16.305,21.96,10.65,-999,0.517058333,-999,-999,27.6290676,3.018,0
Encampment,7,4,2016,18.18,26.17,10.19,-999,0.4890625,-999,-999,24.0667884,3.348375,0
Encampment,7,5,2016,19.995,26.7,13.29,-999,0.561745833,-999,-999,22.3840476,3.156,1.778
Encampment,7,6,2016,18.92,25.83,12.01,-999,0.4103875,-999,-999,31.7676132,3.760583333,2.286
Encampment,7,7,2016,16.944,26.69,7.198,-999,0.4811625,-999,-999,26.67528,2.605125,0
Encampment,7,8,2016,15.905,25.29,6.52,-999,0.4309,-999,-999,25.746786,2.279875,0
Encampment,7,9,2016,16.14,28.19,4.09,-999,0.317220833,-999,-999,31.3891488,3.019541667,0
Encampment,7,10,2016,17.4525,28.25,6.655,-999,0.298733333,-999,-999,32.4633852,3.710541667,0
Encampment,7,11,2016,18.135,27.44,8.83,-999,0.348025,-999,-999,35.641908,3.680041667,0
Encampment,7,12,2016,10.9675,20.01,1.925,-999,0.3667875,-999,-999,34.4714904,2.929166667,0
Encampment,7,13,2016,11.781,24.95,-1.388,-999,0.329920833,-999,-999,34.6819284,3.104791667,0
Encampment,7,14,2016,15.197,26.78,3.614,-999,0.345525,-999,-999,34.1396676,2.170291667,0
Encampment,7,15,2016,13.977,27.73,0.224,-999,0.316808333,-999,-999,24.6428208,2.215875,0
Encampment,7,16,2016,15.7745,28.41,3.139,-999,0.3185875,-999,-999,23.0234256,2.970625,0
Encampment,7,17,2016,19.055,26.71,11.4,-999,0.386133333,-999,-999,31.3637616,2.105375,0
Encampment,7,18,2016,19.015,28.86,9.17,-999,0.461875,-999,-999,15.5602188,2.765625,0
Encampment,7,19,2016,18.31,28.27,8.35,-999,0.483675,-999,-999,26.9397684,2.636083333,0
Encampment,7,20,2016,21.52,28.52,14.52,-999,0.556679167,-999,-999,18.1783872,2.651708333,0
Encampment,7,21,2016,20.645,28.73,12.56,-999,0.4908,-999,-999,21.4343532,2.735333333,0
Encampment,7,22,2016,21.455,31.3,11.61,-999,0.481258333,-999,-999,29.579868,2.367083333,0
Encampment,7,23,2016,21.32,31.98,10.66,-999,0.3849875,-999,-999,26.5145256,2.993666667,0
Encampment,7,24,2016,21.35,29.88,12.82,-999,0.3846125,-999,-999,31.0967496,1.976041667,0
Encampment,7,25,2016,18.583,31.04,6.126,-999,0.363525,-999,-999,31.7245716,2.289166667,0
Encampment,7,26,2016,18.14,30.56,5.72,-999,0.319108333,-999,-999,25.6524804,2.668208333,0
Encampment,7,27,2016,18.608,31.17,6.046,-999,0.3428625,-999,-999,32.8315644,2.889166667,0
Encampment,7,28,2016,19.353,31.1,7.606,-999,0.432,-999,-999,30.0700332,2.61575,0
Encampment,7,29,2016,18.409,31.37,5.448,-999,0.489416667,-999,-999,31.1270184,2.176166667,0
Encampment,7,30,2016,18.1745,30.29,6.059,-999,0.473420833,-999,-999,26.4459348,2.579958333,0
Encampment,7,31,2016,17.2885,30.08,4.497,-999,0.543045833,-999,-999,18.06993,2.648333333,0
Encampment,8,1,2016,18.51,28.53,8.49,-999,0.489683333,-999,-999,33.20694,2.41675,3.048
Encampment,8,2,2016,20.475,31.51,9.44,-999,0.457429167,-999,-999,24.765714,1.764791667,0
Encampment,8,3,2016,18.6935,30.58,6.807,-999,0.4118125,-999,-999,23.2848504,2.914083333,0
Encampment,8,4,2016,20.41,30.43,10.39,-999,0.572925,-999,-999,11.807604,2.671041667,0
Encampment,8,5,2016,15.98,23.13,8.83,-999,0.579795833,-999,-999,25.6414896,3.041875,0
Encampment,8,6,2016,18.48,26.3,10.66,-999,0.6277625,-999,-999,22.3025544,3.005833333,0
Encampment,8,7,2016,18.82,26.1,11.54,-999,0.533629167,-999,-999,27.8998056,2.759,1.016
Encampment,8,8,2016,19.385,28.52,10.25,-999,0.4840625,-999,-999,28.8174492,3.136083333,0
Encampment,8,9,2016,18.38,26.51,10.25,-999,0.408804167,-999,-999,29.889396,3.626666667,0.254
Encampment,8,10,2016,18.95,28.73,9.17,-999,0.488783333,-999,-999,22.9272624,3.161875,0
Encampment,8,11,2016,17.535,26.92,8.15,-999,0.527845833,-999,-999,23.5333656,2.447791667,0.254
Encampment,8,12,2016,14.586,25.15,4.022,-999,0.489845833,-999,-999,30.282984,1.629208333,0
Encampment,8,13,2016,13.4405,25.97,0.911,-999,0.3492625,-999,-999,28.6068564,2.027041667,0
Encampment,8,14,2016,14.49,27.87,1.11,-999,0.365595833,-999,-999,30.1822416,2.15375,0
Encampment,8,15,2016,15.331,27.93,2.732,-999,0.39075,-999,-999,18.1424736,1.69825,0
Encampment,8,16,2016,14.923,27.93,1.916,-999,0.446233333,-999,-999,28.353438,1.654333333,0
Encampment,8,17,2016,15.402,28.41,2.394,-999,0.45525,-999,-999,23.5571364,2.1965,0
Encampment,8,18,2016,17.668,27.39,7.946,-999,0.644675,-999,-999,17.9374356,1.936833333,0.762
Encampment,8,19,2016,14.6295,22.86,6.399,-999,0.68845,-999,-999,22.6180908,2.495416667,1.27
Encampment,8,20,2016,11.7785,22.31,1.247,-999,0.539183333,-999,-999,30.5485452,2.170958333,0
Encampment,8,21,2016,11.003,24.82,-2.814,-999,0.344233333,-999,-999,30.21057,1.872833333,0
Encampment,8,22,2016,15.361,28.86,1.862,-999,0.336270833,-999,-999,17.95185,2.99675,0
Encampment,8,23,2016,15.7685,26.51,5.027,-999,0.376720833,-999,-999,24.521436,3.021125,0
Encampment,8,24,2016,16.58,25.69,7.47,-999,0.545216667,-999,-999,18.1426896,2.332,0
Encampment,8,25,2016,14.1835,23.87,4.497,-999,0.630941667,-999,-999,23.1526584,1.855125,0.254
Encampment,8,26,2016,11.1415,22.12,0.163,-999,0.561604167,-999,-999,20.8567584,3.063416667,0
Encampment,8,27,2016,11.2785,22.19,0.367,-999,0.429154167,-999,-999,29.1925152,2.809875,0
Encampment,8,28,2016,15.1295,23.52,6.739,-999,0.333483333,-999,-999,29.056824,3.025958333,0
Encampment,8,29,2016,17.7415,28.2,7.283,-999,0.493683333,-999,-999,22.3863768,1.95625,0
Encampment,8,30,2016,13.5395,26.78,0.299,-999,0.5188,-999,-999,25.6039992,2.311375,0
Encampment,8,31,2016,15.196,29.21,1.182,-999,0.4617375,-999,-999,28.0457532,2.430958333,0
Encampment,9,1,2016,17.808,29.76,5.856,-999,0.472375,-999,-999,21.7443024,2.396833333,0
Encampment,9,2,2016,16.5805,27.66,5.501,-999,0.4828,-999,-999,24.1891668,2.881458333,0
Encampment,9,3,2016,17.905,25.83,9.98,-999,0.616704167,-999,-999,8.8902216,2.402083333,0
Encampment,9,4,2016,16.22,21.78,10.66,-999,0.767583333,-999,-999,17.620956,2.205708333,1.524
Encampment,9,5,2016,12.866,19.74,5.992,-999,0.536170833,-999,-999,27.6950448,2.435625,4.826
Encampment,9,6,2016,12.0485,22.92,1.177,-999,0.553154167,-999,-999,26.5476384,1.98725,0
Encampment,9,7,2016,12.1485,24.27,0.027,-999,0.457458333,-999,-999,26.7598692,2.426666667,0
Encampment,9,8,2016,11.5815,22.66,0.503,-999,0.4106875,-999,-999,26.96796,3.283333333,0
Encampment,9,9,2016,10.9995,23.33,-1.331,-999,0.461208333,-999,-999,27.1297944,3.0505,0
Encampment,9,10,2016,8.0915,19.27,-3.087,-999,0.41185,-999,-999,27.1954692,2.046958333,0
Encampment,9,11,2016,9.821,24.83,-5.188,-999,0.285945833,-999,-999,26.3676276,3.715666667,0
Encampment,9,12,2016,11.1685,25.56,-3.223,-999,0.428554167,-999,-999,18.2941416,3.07825,0
Encampment,9,13,2016,15.845,23.61,8.08,-999,0.512583333,-999,-999,16.9590168,3.055083333,0
Encampment,9,14,2016,14.428,21.71,7.146,-999,0.670308333,-999,-999,15.6940416,3.244625,0.254
Encampment,9,15,2016,12.153,20.42,3.886,-999,0.746016667,-999,-999,16.3525104,2.17375,2.032
Encampment,9,16,2016,7.5505,15.21,-0.109,-999,0.640216667,-999,-999,23.7196872,1.558,1.27
Encampment,9,17,2016,8.8055,19.95,-2.339,-999,0.584041667,-999,-999,24.0076836,2.459125,0
Encampment,9,18,2016,7.582,19.4,-4.236,-999,0.375283333,-999,-999,22.3861968,3.276375,0
Encampment,9,19,2016,12.8335,23.06,2.607,-999,0.382566667,-999,-999,22.63122,2.627791667,0
Encampment,9,20,2016,14.62,25.83,3.41,-999,0.310208333,-999,-999,14.3480448,1.971666667,0
Encampment,9,21,2016,13.4055,26.58,0.231,-999,0.518879167,-999,-999,15.6102588,2.999333333,0
Encampment,9,22,2016,13.512,20.9,6.124,-999,0.608441667,-999,-999,15.1339284,3.54075,0
Encampment,9,23,2016,16.7185,25.49,7.947,-999,0.7825,-999,-999,4.041594,2.344208333,0
Encampment,9,24,2016,7.2875,11.43,3.145,-999,0.8184875,-999,-999,12.4549956,2.565,2.032
Encampment,9,25,2016,6.031,10.88,1.182,-999,0.733795833,-999,-999,23.1814332,1.430708333,2.032
Encampment,9,26,2016,7.0435,15.95,-1.863,-999,0.6037125,-999,-999,22.6354644,1.638166667,0
