Station Name,Month,Day ,Year,Mean Temperature (Celsius),Maximum Temperature (Celsius),Minimum Temperature (Celsius),Vapor Pressure (kPa) ,Average Relative Humidity (Fraction),Maximum Relative Humidity (Fraction),Minimum Relative Humidity (Fraction),Solar Radiation (MJ/m2) ,Average Wind Speed (m/s),Precipitation (millimeters)
Cokeville,6,17,2016,14.50555556,26.02777778,1.05,0.876039095,0.607,-999,-999,30.94838563,1.654043889,0
Cokeville,6,18,2016,15.88333333,27.55555556,2.211111111,0.85820462,0.5684,-999,-999,30.62809565,2.002734222,0
Cokeville,6,19,2016,15.36666667,26.33333333,3.438888889,0.847592348,0.5631,-999,-999,31.32226661,1.426054056,0
Cokeville,6,20,2016,17.22777778,30.77777778,2.894444444,0.958011581,0.568,-999,-999,30.98229869,1.300883167,0
Cokeville,6,21,2016,18.45555556,28.94444444,6.166666667,0.943776507,0.5168,-999,-999,30.92159013,2.060849278,0
Cokeville,6,22,2016,17.02777778,29.77777778,3.333333333,0.853879336,0.5108,-999,-999,29.02413367,1.104186056,0
Cokeville,6,23,2016,18.74444444,30.88888889,7.472222222,0.92829777,0.5249,-999,-999,30.01138044,2.150257056,0
Cokeville,6,24,2016,16.2,26.94444444,3.644444444,0.820283795,0.5221,-999,-999,31.12339375,2.333543,0
Cokeville,6,25,2016,12.63333333,22.45555556,-0.522222222,0.531545027,0.4635,-999,-999,32.18474682,1.640632722,0
Cokeville,6,26,2016,13.74444444,26.83333333,-0.644444444,0.625020803,0.4988,-999,-999,31.69949703,1.551224944,0
Cokeville,6,27,2016,17.3,31.16666667,2.15,0.768589883,0.5007,-999,-999,30.96010866,1.135478778,0
Cokeville,6,28,2016,19.34444444,33.27777778,5.361111111,0.943413969,0.5283,-999,-999,27.39002676,1.376879778,0
Cokeville,6,29,2016,18.95555556,31.33333333,6.783333333,1.035598833,0.5408,-999,-999,24.75527533,1.631691944,0
Cokeville,6,30,2016,17.98333333,25.74444444,10.79444444,1.274432413,0.6386,-999,-999,18.34528894,1.832859444,0
Cokeville,7,1,2016,17.12222222,26.77777778,6.855555556,1.220212735,0.6802,-999,-999,26.21772357,1.506521056,1.778
Cokeville,7,2,2016,18.71111111,28.88888889,6.65,1.003005568,0.5463,-999,-999,30.87302328,1.962500722,0
Cokeville,7,3,2016,17.78333333,29.05555556,5.961111111,1.054239433,0.5958,-999,-999,26.9537625,2.226253667,5.08
Cokeville,7,4,2016,19.33333333,29,7.266666667,0.995759831,0.5358,-999,-999,29.6324753,2.2933095,0
Cokeville,7,5,2016,18.48888889,28,8.894444444,0.924730295,0.5067,-999,-999,28.76036546,2.320131833,0
Cokeville,7,6,2016,16.25,25.60555556,5.444444444,0.84298599,0.5187,-999,-999,22.43244029,2.235194444,0
Cokeville,7,7,2016,16.12777778,26.00555556,3.3,0.750625589,0.4841,-999,-999,29.53366688,1.953559944,0
Cokeville,7,8,2016,17.43888889,30.66666667,3.922222222,0.796872436,0.4971,-999,-999,25.21624169,1.604869611,0
Cokeville,7,9,2016,18.57222222,30.55555556,4.744444444,0.791267726,0.4676,-999,-999,29.92638845,1.944619167,0
Cokeville,7,10,2016,14.96111111,26.27222222,5.255555556,0.793443188,0.4992,-999,-999,26.87086392,3.334910111,0
Cokeville,7,11,2016,10.36111111,19.42777778,-1.2,0.619998066,0.544,-999,-999,29.64294229,2.114493944,0
Cokeville,7,12,2016,13.23333333,25.67222222,0.411111111,0.606369052,0.5077,-999,-999,31.01328099,1.814977889,0
Cokeville,7,13,2016,14.53888889,25.29444444,1.327777778,0.598319416,0.4556,-999,-999,30.70890084,1.882033722,0
Cokeville,7,14,2016,16.07777778,28.16666667,1.7,0.626534622,0.435,-999,-999,30.58078484,1.873092944,0
Cokeville,7,15,2016,17.42777778,31.05555556,3.066666667,0.63033336,0.4223,-999,-999,26.60793306,2.020615778,0.254
Cokeville,7,16,2016,18.26111111,28.61111111,6.716666667,0.69671399,0.3993,-999,-999,29.60233036,2.154727444,0
Cokeville,7,17,2016,17.57777778,30.94444444,3.677777778,0.740025849,0.4585,-999,-999,25.99666068,1.962500722,0
Cokeville,7,18,2016,18.49444444,31.16666667,3.1,0.840036433,0.4789,-999,-999,24.45508198,2.2128425,0
Cokeville,7,19,2016,20.91666667,31.38888889,7.094444444,0.920110645,0.4548,-999,-999,27.76976926,2.199431333,0
Cokeville,7,20,2016,20.43333333,31.33333333,7.061111111,0.814533991,0.4298,-999,-999,29.56757994,2.270957556,0
Cokeville,7,21,2016,19.95555556,34.05555556,5.866666667,0.803455516,0.4321,-999,-999,29.21923842,1.662984667,0
Cokeville,7,22,2016,22.47777778,33.33333333,10.25,0.887994982,0.3863,-999,-999,26.1159844,2.431891556,0
Cokeville,7,23,2016,17.35555556,28.16666667,3.85,0.677261597,0.4224,-999,-999,29.88158973,1.904385667,0
Cokeville,7,24,2016,17.2,30.27777778,2.277777778,0.650677996,0.4263,-999,-999,29.58223373,1.5691065,0
Cokeville,7,25,2016,18.67222222,32.88888889,3.305555556,0.72753841,0.4213,-999,-999,28.88471333,1.765803611,0
Cokeville,7,26,2016,19.25,32.94444444,6.116666667,0.767682737,0.4292,-999,-999,27.17901218,1.850741,0
Cokeville,7,27,2016,18.82777778,31,3.505555556,0.741197035,0.4336,-999,-999,29.11080038,1.806037111,0
Cokeville,7,28,2016,18.65,31.22222222,4.95,0.71438609,0.4181,-999,-999,28.4003009,2.1323755,0
Cokeville,7,29,2016,18.37222222,30.83333333,5.05,0.752108325,0.4322,-999,-999,28.0042299,2.038497333,0
Cokeville,7,30,2016,17.67777778,30.83333333,5.155555556,0.88285353,0.485,-999,-999,21.1094124,1.734510889,0
Cokeville,7,31,2016,18.82777778,30.27777778,8.394444444,1.091584305,0.5642,-999,-999,22.05186043,1.747922056,0.762
Cokeville,8,1,2016,20.03888889,30.88888889,8.344444444,1.075613503,0.5245,-999,-999,25.94641911,1.962500722,0.762
Cokeville,8,2,2016,18.53333333,30.83333333,5.566666667,0.916924352,0.5045,-999,-999,25.38999377,1.993793444,0
Cokeville,8,3,2016,18.35555556,29.27777778,6.311111111,0.772227934,0.4496,-999,-999,24.03430887,2.194960944,0
Cokeville,8,4,2016,14.56111111,29.05555556,-1.366666667,0.437624984,0.3767,-999,-999,28.26129924,1.403702111,0.254
Cokeville,8,5,2016,17.45555556,31.61111111,5.083333333,0.721507799,0.4157,-999,-999,20.24358275,1.676395833,0
Cokeville,8,6,2016,19.35555556,29.72222222,6.955555556,0.922240257,0.48,-999,-999,26.50158841,1.975911889,0
Cokeville,8,7,2016,17.36111111,26.88888889,8.827777778,1.22431024,0.6333,-999,-999,15.7230979,1.734510889,2.794
Cokeville,8,8,2016,17.86111111,29.61111111,6.166666667,0.893853857,0.5543,-999,-999,26.70171731,2.047438111,0
Cokeville,8,9,2016,18.65555556,29.88888889,4.744444444,0.675100148,0.414,-999,-999,27.43356945,2.789522667,0
Cokeville,8,10,2016,16.18888889,27.38888889,3.238888889,0.697824437,0.4622,-999,-999,25.24889871,1.680866222,0.254
Cokeville,8,11,2016,16.28888889,24.88888889,5.483333333,0.802197909,0.476,-999,-999,22.47179618,2.118964333,-0.254
Cokeville,8,12,2016,14.21666667,26.35,0.95,0.635685794,0.4796,-999,-999,27.08564661,1.560165722,0
Cokeville,8,13,2016,14.69444444,28.33333333,1.3,0.590124833,0.4609,-999,-999,26.63054176,1.287472,0
Cokeville,8,14,2016,16.12777778,30.22222222,1.805555556,0.653294202,0.4466,-999,-999,25.14757822,1.676395833,0
Cokeville,8,15,2016,16.82777778,29.88888889,3.066666667,0.737396653,0.4573,-999,-999,17.14116609,1.797096333,0.508
Cokeville,8,16,2016,18.98333333,31.72222222,5.111111111,0.72552328,0.4118,-999,-999,23.84422828,1.385820556,-0.508
Cokeville,8,17,2016,16.97222222,29.33333333,7.733333333,0.957644229,0.5432,-999,-999,16.45620608,1.698747778,14.478
Cokeville,8,18,2016,15.80555556,26.47222222,6.894444444,1.021517833,0.6349,-999,-999,15.60000607,1.926737611,0
Cokeville,8,19,2016,15.76111111,26.56666667,4.672222222,0.900094492,0.5787,-999,-999,24.07785156,2.096612389,0
Cokeville,8,20,2016,14.56111111,26.72222222,1.805555556,0.762560074,0.546,-999,-999,25.81495368,1.578047278,-0.254
Cokeville,8,21,2016,15.52222222,29.22222222,2.7,0.702840816,0.4912,-999,-999,25.43437382,1.60934,0
Cokeville,8,22,2016,15.57777778,28.5,2.211111111,0.604408882,0.4385,-999,-999,25.33765881,2.163668222,0
Cokeville,8,23,2016,13.76666667,25.95,0.994444444,0.466177522,0.369,-999,-999,23.62902691,2.029556556,0
Cokeville,8,24,2016,11.85555556,23.33333333,-1.677777778,0.446341312,0.4069,-999,-999,24.94870536,2.020615778,0.254
Cokeville,8,25,2016,13.22222222,22.69444444,2.8,0.648071055,0.4737,-999,-999,22.36126474,1.671925444,-0.254
Cokeville,8,26,2016,12.31111111,25.11111111,0.172222222,0.618248557,0.5112,-999,-999,21.06126423,1.797096333,0
Cokeville,8,27,2016,12.46111111,25.81111111,-0.338888889,0.586064888,0.4981,-999,-999,24.48480824,1.555695333,0
Cokeville,8,28,2016,14.51111111,27.72222222,0.688888889,0.625777308,0.4652,-999,-999,24.38934926,1.819448278,0
Cokeville,8,29,2016,15.37777778,31.66666667,0.238888889,0.565210451,0.4491,-999,-999,24.01128148,1.126538,0
Cokeville,8,30,2016,16.30555556,31.05555556,1.566666667,0.618997811,0.4281,-999,-999,23.45276275,1.345587056,0
Cokeville,8,31,2016,17.56111111,31.94444444,2.8,0.655393855,0.4202,-999,-999,19.46483849,1.421583667,0
Cokeville,9,1,2016,17.18333333,29.66666667,5.677777778,0.811989956,0.4808,-999,-999,14.83507824,2.288839111,1.016
Cokeville,9,2,2016,16.82222222,28.44444444,5.444444444,0.888682499,0.5627,-999,-999,21.41923539,2.355894944,1.016
Cokeville,9,3,2016,15.88333333,26.66666667,4.227777778,0.83742225,0.55,-999,-999,20.18831703,2.351424556,0
Cokeville,9,4,2016,13.82777778,24.6,5.494444444,0.793132085,0.5683,-999,-999,16.53198711,2.847637722,1.27
Cokeville,9,5,2016,10.27222222,18.63888889,1.155555556,0.712403169,0.6383,-999,-999,22.82097506,1.877563333,-0.254
Cokeville,9,6,2016,10.44444444,24.39444444,-3.111111111,0.501738026,0.5049,-999,-999,21.30074903,1.801566722,0.254
Cokeville,9,7,2016,13.26111111,22.59444444,1.533333333,0.566133444,0.4202,-999,-999,22.43076557,2.047438111,-0.254
Cokeville,9,8,2016,10.94444444,22.68333333,-1.983333333,0.548822674,0.4887,-999,-999,22.81218279,2.284368722,0
Cokeville,9,9,2016,8.877777778,20.21666667,-3.894444444,0.372672252,0.409,-999,-999,22.71588645,1.993793444,0
Cokeville,9,10,2016,8.644444444,24.51111111,-5.333333333,0.328477585,0.4027,-999,-999,22.79041144,1.546754556,0
Cokeville,9,11,2016,11.27222222,27.44444444,-4.55,0.377804865,0.3825,-999,-999,22.43578973,2.074260444,0.254
Cokeville,9,12,2016,14.22777778,21.68888889,6.611111111,0.633132026,0.4002,-999,-999,11.47014939,2.530240111,0.254
Cokeville,9,13,2016,12.68888889,22.42222222,3.677777778,0.82478059,0.6172,-999,-999,20.89462971,2.074260444,2.54
Cokeville,9,14,2016,9.294444444,16.15,4.166666667,0.89696939,0.7891,-999,-999,11.21140533,2.230724056,7.874
Cokeville,9,15,2016,8.272222222,16.48888889,1.672222222,0.788787929,0.755,-999,-999,15.98058593,1.667455056,-0.508
Cokeville,9,16,2016,8.233333333,19.77222222,-2.494444444,0.659875428,0.6848,-999,-999,21.02232702,1.117597222,0
Cokeville,9,17,2016,9.372222222,20.96666667,-1.85,0.639276364,0.6228,-999,-999,20.25530579,1.676395833,0
Cokeville,9,18,2016,11.59444444,24.81666667,-0.172222222,0.656972506,0.5547,-999,-999,17.81063495,1.984852667,0
Cokeville,9,19,2016,13.38333333,27.5,0.55,0.622253864,0.4982,-999,-999,19.4790736,1.846270611,0
Cokeville,9,20,2016,13.21111111,28.22222222,-0.477777778,0.555826251,0.4816,-999,-999,20.03173082,1.680866222,0.254
Cokeville,9,21,2016,13.11111111,25.19444444,1.638888889,0.755379449,0.5488,-999,-999,17.20480541,1.4081725,0.254
Cokeville,9,22,2016,12.64444444,21.68888889,6.816666667,1.128814449,0.7997,-999,-999,11.95037502,3.446669833,9.906
Cokeville,9,23,2016,6.594444444,9.733333333,4.227777778,0.839055272,0.8661,-999,-999,4.63813385,2.561532833,6.35
Cokeville,9,24,2016,5.188888889,12.57222222,0.377777778,0.716942721,0.8303,-999,-999,7.537072175,1.756862833,9.652
Cokeville,9,25,2016,7.327777778,18.25,-2.694444444,0.658818511,0.7039,-999,-999,19.35472573,1.604869611,0
Cokeville,9,26,2016,9.894444444,22.59444444,-1.4,0.75836409,0.6878,-999,-999,19.11398489,1.399231722,0
Cokeville,9,27,2016,11.35555556,25.44444444,-0.377777778,0.761659213,0.6577,-999,-999,18.93102186,1.153360333,0
Cokeville,9,28,2016,12.78888889,25.99444444,0.894444444,0.765569738,0.6154,-999,-999,18.32268024,1.198064222,0.508
Cokeville,9,29,2016,13.11111111,22.68333333,5.65,0.945591037,0.6598,-999,-999,14.6830975,1.864152167,-0.254
Cokeville,9,30,2016,11.88888889,22.23333333,2.561111111,0.969461245,0.7371,-999,-999,15.16918465,1.269590444,0.254
Cokeville,10,1,2016,11.11111111,22.2,1.155555556,0.876718446,0.718,-999,-999,14.50055315,2.083201222,1.27
Cokeville,10,2,2016,11.81666667,20.23888889,5.188888889,1.010297703,0.7595,-999,-999,12.38538324,2.583884778,1.016
Cokeville,10,3,2016,6.083333333,11.31111111,4.305555556,0.721793967,0.7729,-999,-999,4.371434873,3.080097944,0
Cokeville,10,4,2016,5.55,10.83333333,1.838888889,0.501945573,0.5677,-999,-999,9.247797479,2.422950778,0
Cokeville,10,5,2016,2.95,10.38333333,-2.727777778,0.528061004,0.7303,-999,-999,12.01108358,1.662984667,0
Cokeville,10,6,2016,1.944444444,9.9,-3.377777778,0.562219911,0.8202,-999,-999,12.23507722,1.671925444,0.508
Cokeville,10,7,2016,3.016666667,15.16666667,-6.111111111,0.481363182,0.7007,-999,-999,16.89498242,1.296412778,0
Cokeville,10,8,2016,5.372222222,20.21111111,-5.805555556,0.510520704,0.6543,-999,-999,16.56422545,0.996896722,0
Cokeville,10,9,2016,6.822222222,21.03888889,-4.677777778,0.498840345,0.605,-999,-999,16.35153615,1.363468611,0
Cokeville,10,10,2016,8.022222222,21.01111111,-3.688888889,0.510942301,0.5695,-999,-999,16.37037674,2.391658056,0
Cokeville,10,11,2016,8.161111111,16.69444444,0.305555556,0.627292747,0.6082,-999,-999,13.49990863,2.239664833,0
Cokeville,10,12,2016,3.916666667,15.16666667,-6.083333333,0.404249233,0.5844,-999,-999,16.39424148,1.184653056,0
Cokeville,10,13,2016,5.377777778,19.03333333,-6.8,0.419579897,0.5427,-999,-999,12.86560887,1.524402611,0
Cokeville,10,14,2016,8.694444444,18.13333333,-0.816666667,0.606123724,0.5969,-999,-999,8.219938786,2.405069222,0
Cokeville,10,15,2016,10.03333333,17.06666667,5.977777778,0.899746785,0.7585,-999,-999,11.32026205,1.269590444,4.318
Cokeville,10,16,2016,6.194444444,16.21666667,0.272222222,0.734194394,0.7956,-999,-999,4.192658636,2.516828944,18.034
Cokeville,10,17,2016,1.688888889,7.366666667,-3.455555556,0.613273988,0.896,-999,-999,9.644705846,1.551224944,19.304
Cokeville,10,18,2016,0.066666667,8.883333333,-6.827777778,0.527843925,0.8758,-999,-999,11.82728318,1.162301111,0.254
Cokeville,10,19,2016,2.338888889,8.477777778,-3.966666667,0.561531777,0.8001,-999,-999,11.58486763,1.779214778,0.254
Cokeville,10,20,2016,0.588888889,11.45555556,-7.755555556,0.445033462,0.7437,-999,-999,14.14006991,0.920900111,0
Cokeville,10,21,2016,3.277777778,19.07222222,-6.722222222,0.449343481,0.6793,-999,-999,14.66635031,0.835962722,0.254
Cokeville,10,22,2016,4.694444444,17.97777778,-4.744444444,0.511364206,0.6763,-999,-999,13.97343539,1.336646278,0
Cokeville,10,23,2016,5.066666667,16.55555556,-3.516666667,0.578019042,0.707,-999,-999,9.898007071,1.028189444,0
Cokeville,10,24,2016,7.272222222,13.73888889,1.916666667,0.836117851,0.8271,-999,-999,4.595847199,2.069790056,0
Cokeville,10,25,2016,8.344444444,15.01111111,1.772222222,0.85620594,0.8001,-999,-999,9.27543034,1.153360333,1.524
Cokeville,10,26,2016,5.944444444,18.9,-3.072222222,0.657235941,0.7728,-999,-999,12.89617249,1.502050667,0
Cokeville,10,27,2016,7.322222222,22.27222222,-2.866666667,0.660669099,0.7124,-999,-999,11.30142147,1.537813778,0.254
Cokeville,10,28,2016,7.172222222,17.1,-0.205555556,0.845286402,0.8497,-999,-999,3.709502248,1.622751167,7.112
Cokeville,10,29,2016,9.227777778,16.62222222,2.455555556,0.927226256,0.8258,-999,-999,10.20113118,1.278531222,2.54
Cokeville,10,30,2016,8.2,16.48888889,1.366666667,0.869271081,0.8231,-999,-999,6.2219992,1.582517667,0.254
Cokeville,10,31,2016,4.15,11.03888889,-1.683333333,0.608334841,0.7657,-999,-999,10.59720219,2.262016778,3.81
Cokeville,11,1,2016,-0.277777778,5.511111111,-4.85,0.563828457,0.945,-999,-999,6.859648401,1.198064222,5.08
Cokeville,11,2,2016,-0.494444444,6.627777778,-5.055555556,0.543231629,0.9321,-999,-999,8.171790619,1.207005,0
Cokeville,11,3,2016,0.45,13.45,-7.688888889,0.484371897,0.8056,-999,-999,12.54950569,0.800199611,0.254
Cokeville,11,4,2016,1.522222222,16.00555556,-7.205555556,0.465400386,0.7364,-999,-999,12.0705361,0.934311278,0
Cokeville,11,5,2016,2.905555556,16.73888889,-5.733333333,0.487195047,0.7136,-999,-999,11.82267771,0.929840889,0
Cokeville,11,6,2016,3.033333333,15.43333333,-5.561111111,0.537911708,0.7477,-999,-999,10.27398145,1.032659833,0
Cokeville,11,7,2016,2.905555556,14.53888889,-5.633333333,0.535708718,0.7588,-999,-999,11.56770176,1.144419556,0
Cokeville,11,8,2016,2.783333333,16.19444444,-5.422222222,0.525245135,0.7552,-999,-999,11.40064856,0.889607389,0
Cokeville,11,9,2016,3.411111111,17.39444444,-5.772222222,0.522442566,0.7288,-999,-999,11.28383692,1.032659833,0
Cokeville,11,10,2016,5.194444444,17.85555556,-5.427777778,0.532637948,0.6708,-999,-999,11.10212992,1.654043889,0.254
Cokeville,11,11,2016,3.888888889,17.36111111,-5.094444444,0.530672119,0.7096,-999,-999,11.05146968,1.135478778,0
Cokeville,11,12,2016,3.277777778,14.91666667,-5.944444444,0.520510088,0.7228,-999,-999,10.21620365,1.4081725,0
Cokeville,11,13,2016,3,13.38333333,-4.677777778,0.521368184,0.7316,-999,-999,10.61646146,1.421583667,0
Cokeville,11,14,2016,2.372222222,15.85555556,-4.916666667,0.493089404,0.7335,-999,-999,9.715044037,1.055011778,0
Cokeville,11,15,2016,3.366666667,19.25,-6.766666667,0.385457118,0.5999,-999,-999,10.75211368,1.613810389,0
Cokeville,11,16,2016,1.172222222,10.35,-4.988888889,0.456163883,0.7091,-999,-999,7.377136525,3.080097944,0
Cokeville,11,17,2016,-3.4,-0.605555556,-10.36111111,0.375230771,0.795,-999,-999,7.187893296,4.854842333,0.508
Cokeville,11,18,2016,-5.822222222,3.588888889,-13.53888889,0.263245094,0.7049,-999,-999,10.42470615,1.3277055,0
Cokeville,11,19,2016,-1.416666667,10.9,-8.533333333,0.319189959,0.6186,-999,-999,8.945929406,1.202534611,0
Cokeville,11,20,2016,3.65,16.43888889,-7.072222222,0.421887817,0.6169,-999,-999,9.778683353,1.738981278,1.27
Cokeville,11,21,2016,3.066666667,4.827777778,0.994444444,0.730136553,0.9591,-999,-999,2.419968735,1.667455056,8.382
Cokeville,11,22,2016,0.277777778,5.205555556,-6.9,0.481363182,0.7867,-999,-999,6.68757104,2.208372111,0.254
Cokeville,11,23,2016,-1.611111111,5.866666667,-6.488888889,0.441871386,0.8261,-999,-999,5.284994005,2.011675,0
Cokeville,11,24,2016,-3.405555556,2.905555556,-9.505555556,0.332489767,0.7151,-999,-999,8.425929204,1.399231722,0.508
Cokeville,11,25,2016,-3.916666667,6.794444444,-10.21666667,0.327197119,0.7504,-999,-999,9.633820173,1.072893333,0
Cokeville,11,26,2016,-2.25,8.966666667,-10.72777778,0.330764962,0.6893,-999,-999,9.774496556,1.367939,0
Cokeville,11,27,2016,-1.255555556,2.027777778,-4.144444444,0.47539537,0.8602,-999,-999,6.399519398,2.548121667,3.81
Cokeville,11,28,2016,-3.744444444,-0.85,-7.9,0.385292884,0.8353,-999,-999,5.628311368,3.013042111,0.762
Cokeville,11,29,2016,-6.433333333,-0.027777778,-15.32777778,0.284078369,0.7638,-999,-999,9.388055182,2.226253667,0.762
Cokeville,11,30,2016,-8.761111111,-2.033333333,-15.42777778,0.269395292,0.8594,-999,-999,5.806668926,0.952192833,0
Cokeville,12,1,2016,-6.772222222,-0.438888889,-16.5,0.31122148,0.8571,-999,-999,7.775300932,1.068422944,0.254
Cokeville,12,2,2016,-12.56666667,-2.9,-19.06111111,0.181528473,0.795,-999,-999,9.424061637,0.889607389,0
Cokeville,12,3,2016,-8.011111111,-1.994444444,-16.49444444,0.279353571,0.8399,-999,-999,6.216137684,1.358998222,0.254
Cokeville,12,4,2016,-2.272222222,4.305555556,-10.3,0.371875896,0.7476,-999,-999,6.821129868,2.633059056,0.508
Cokeville,12,5,2016,-9.111111111,0.494444444,-22.09444444,0.178938909,0.6106,-999,-999,9.455043936,3.540548,1.016
Cokeville,12,6,2016,-18.00555556,-9.033333333,-25.9,0.115835664,0.79,-999,-999,6.286475876,1.131008389,0.508
Cokeville,12,7,2016,-16.90555556,-6.338888889,-24.11666667,0.118968648,0.7488,-999,-999,9.016686278,0.795729222,0.762
Cokeville,12,8,2016,-17.2,-9.661111111,-25.52777778,0.127043429,0.8042,-999,-999,5.416040754,0.827021944,2.54
Cokeville,12,9,2016,-3.666666667,2.127777778,-9.8,0.427797012,0.9196,-999,-999,6.1064436,1.372409389,4.826
Cokeville,12,10,2016,1.3,3.733333333,-1.911111111,0.619247741,0.926,-999,-999,4.327892183,2.677762944,2.032
Cokeville,12,11,2016,-5.45,-0.294444444,-14.07222222,0.306097076,0.7666,-999,-999,8.517620061,2.378246889,1.27
Cokeville,12,12,2016,-9.488888889,-1.222222222,-19.65555556,0.227865381,0.7791,-999,-999,8.258875999,1.832859444,0
Cokeville,12,13,2016,-11.45555556,-7.35,-17.59444444,0.197055005,0.7805,-999,-999,7.002836863,1.162301111,0
Cokeville,12,14,2016,-6.177777778,-2.494444444,-10.82777778,0.352148189,0.9163,-999,-999,5.602353226,0.755495722,6.35
Cokeville,12,15,2016,-0.811111111,6.922222222,-9.755555556,0.490236014,0.8676,-999,-999,4.412465485,1.269590444,1.778
Cokeville,12,16,2016,-1.005555556,3.666666667,-8.927777778,0.511575275,0.9048,-999,-999,3.801611785,3.875827167,9.906
Cokeville,12,17,2016,-14.90555556,-8.65,-22.08888889,0.123184453,0.6523,-999,-999,8.756267497,2.874460056,0
Cokeville,12,18,2016,-20.55555556,-13.67222222,-26.45,0.087846721,0.7473,-999,-999,8.850889112,1.131008389,1.27
Cokeville,12,19,2016,-17.08333333,-8.355555556,-25.28333333,0.118623224,0.7468,-999,-999,7.471339461,1.506521056,0
Cokeville,12,20,2016,-3.55,2.705555556,-8.977777778,0.374910106,0.8064,-999,-999,6.23665299,1.506521056,0
Cokeville,12,21,2016,-5.094444444,-0.038888889,-17.45555556,0.32002454,0.7758,-999,-999,8.483707004,1.676395833,0
Cokeville,12,22,2016,-14.98888889,-7.683333333,-20.64444444,0.151905833,0.8029,-999,-999,7.134302292,1.153360333,0.254
Cokeville,12,23,2016,-12.35555556,-4.9,-19.78888889,0.205816898,0.8706,-999,-999,5.699486919,1.055011778,0
Cokeville,12,24,2016,-1.977777778,5.322222222,-6.861111111,0.471649743,0.8975,-999,-999,4.66618539,1.542284167,0
Cokeville,12,25,2016,-6.961111111,-1.522222222,-10.01111111,0.307707148,0.8521,-999,-999,5.372498064,4.8682535,1.016
Cokeville,12,26,2016,-12.73888889,-6.994444444,-22.81111111,0.184662957,0.812,-999,-999,6.248794702,0.9253705,0.508
Cokeville,12,27,2016,-16.53888889,-4.238888889,-26.59444444,0.131010103,0.7853,-999,-999,5.964092497,1.841800222,1.016
Cokeville,12,28,2016,-5.583333333,-2.072222222,-17.22777778,0.296983608,0.7429,-999,-999,6.082997536,3.048805222,0
Cokeville,12,29,2016,-16.98888889,-6.305555556,-23.67222222,0.124318999,0.7798,-999,-999,8.876009894,1.010307889,0
Cokeville,12,30,2016,-16.38333333,-6.672222222,-23.90555556,0.131450603,0.7808,-999,-999,8.727797276,1.193593833,0
Cokeville,12,31,2016,-13.41111111,-4.266666667,-21.43888889,0.178276005,0.8266,-999,-999,8.898199919,1.2472385,0
Cokeville,1,1,2017,-14.92222222,-6.783333333,-24.05,0.163162172,0.8515,-999,-999,7.29758738,1.448406,2.032
Cokeville,1,2,2017,-11.15555556,-4.744444444,-18.83888889,0.228587049,0.879,-999,-999,8.282740742,1.466287556,0.762
Cokeville,1,3,2017,-13.14444444,-8.433333333,-22.16111111,0.193644404,0.874,-999,-999,6.842063854,1.305353556,3.302
Cokeville,1,4,2017,-6.961111111,-3.233333333,-10.80555556,0.348977233,0.9628,-999,-999,4.638552529,2.016145389,15.748
Cokeville,1,5,2017,-20.77777778,-10.42777778,-38.44444444,-999,0.8105,-999,-999,9.590696163,1.198064222,0.254
Cokeville,1,6,2017,-34.37222222,-23.57222222,-39.31111111,-999,0.6886,-999,-999,9.362934399,1.189123444,0
Cokeville,1,7,2017,-29.15,-16.47777778,-39.41111111,-999,0.7294,-999,-999,7.102901314,1.090774889,1.778
Cokeville,1,8,2017,-8.611111111,-0.383333333,-16.55,0.298944017,0.9376,-999,-999,5.377940901,0.911959333,3.81
Cokeville,1,9,2017,1.022222222,5.438888889,-5.3,0.595174387,0.9094,-999,-999,3.745927383,4.506152,8.382
Cokeville,1,10,2017,-1,1.344444444,-5.294444444,0.502360894,0.8889,-999,-999,6.83243422,4.993424389,1.524
Cokeville,1,11,2017,-0.711111111,1.55,-10.13888889,0.497191189,0.8606,-999,-999,7.078617891,4.103817,2.032
Cokeville,1,12,2017,-12.29444444,-7.522222222,-20.10555556,0.203385059,0.859,-999,-999,6.711435783,1.189123444,0
Cokeville,1,13,2017,-10.57222222,-4.172222222,-21.41111111,0.23559809,0.8658,-999,-999,6.408730352,0.898548167,0
Cokeville,1,14,2017,-13.28333333,-8.672222222,-20.05,0.194000919,0.8849,-999,-999,8.842096838,1.144419556,0
Cokeville,1,15,2017,-17.67777778,-13.03333333,-19.96111111,0.127963359,0.8421,-999,-999,7.711661615,0.992426333,0
Cokeville,1,16,2017,-20.41111111,-7.505555556,-30.72222222,0.096847479,0.8067,-999,-999,10.30328903,0.903018556,0
Cokeville,1,17,2017,-26.01111111,-15.85555556,-32.33888889,0.054164084,0.7463,-999,-999,10.25011671,1.059482167,0
Cokeville,1,18,2017,-22.36111111,-10.69444444,-29.34444444,0.075900855,0.754,-999,-999,10.54277383,1.153360333,0
Cokeville,1,19,2017,-11.75555556,-7.15,-18.58888889,0.209895685,0.8479,-999,-999,6.543963899,0.876196222,0.508
Cokeville,1,20,2017,-7.855555556,-3.111111111,-14.11111111,0.321280046,0.9506,-999,-999,7.635461908,0.862785056,0.254
Cokeville,1,21,2017,-7.377777778,-2.194444444,-10.35555556,0.33321079,0.9503,-999,-999,7.71877917,1.229356944,2.54
